"Tarih","Şimdi","Açılış","Yüksek","Düşük","Hac.","Fark %"
"05.09.2018","6,6012","6,6753","6,7418","6,5790","","-1,05%"
"04.09.2018","6,6711","6,6200","6,7251","6,5654","","0,56%"
"03.09.2018","6,6340","6,5299","6,7324","6,4890","","1,47%"
"31.08.2018","6,5380","6,6740","6,8125","6,3765","","-1,71%"
"30.08.2018","6,6519","6,4520","6,8350","6,4021","","2,73%"
"29.08.2018","6,4752","6,3026","6,5138","6,2447","","3,22%"
"28.08.2018","6,2730","6,1456","6,3130","6,1075","","2,47%"
"27.08.2018","6,1217","6,0058","6,2978","5,9629","","1,91%"
"24.08.2018","6,0068","6,0968","6,1357","5,9811","","-1,92%"
"23.08.2018","6,1247","6,0564","6,1909","6,0276","","1,21%"
"22.08.2018","6,0512","6,0718","6,1369","6,0219","","-0,40%"
"21.08.2018","6,0757","6,1054","6,1797","6,0170","","-0,08%"
"20.08.2018","6,0808","6,0280","6,2000","5,9520","","1,11%"
"17.08.2018","6,0140","5,8200","6,3416","5,7180","","3,21%"
"16.08.2018","5,8270","5,9280","6,0410","5,6675","","-2,73%"
"15.08.2018","5,9905","6,3401","6,5955","5,8600","","-5,73%"
"14.08.2018","6,3544","6,8868","6,9668","6,2804","","-7,69%"
"13.08.2018","6,8834","6,4362","7,2393","6,4362","","7,09%"
"10.08.2018","6,4275","5,5450","6,8020","5,5300","","15,90%"
"09.08.2018","5,5457","5,2840","5,5720","5,2777","","5,03%"
"08.08.2018","5,2800","5,2310","5,3112","5,2200","","0,68%"
"07.08.2018","5,2443","5,3275","5,3696","5,1725","","-1,61%"
"06.08.2018","5,3301","5,0798","5,4265","5,0798","","4,89%"
"03.08.2018","5,0815","5,0655","5,1135","5,0528","","0,31%"
"02.08.2018","5,0660","4,9924","5,0944","4,9591","","1,42%"
"01.08.2018","4,9950","4,9137","5,0183","4,9087","","1,64%"
"31.07.2018","4,9142","4,8845","4,9324","4,8734","","0,65%"
"30.07.2018","4,8823","4,8459","4,9104","4,8407","","0,61%"
"27.07.2018","4,8529","4,8644","4,8830","4,8340","","-0,25%"
"26.07.2018","4,8649","4,7705","4,8845","4,7660","","1,93%"
"25.07.2018","4,7728","4,8883","4,8924","4,7728","","-2,32%"
"24.07.2018","4,8861","4,7415","4,9403","4,7345","","3,09%"
"23.07.2018","4,7395","4,7939","4,7970","4,7305","","-1,11%"
"20.07.2018","4,7927","4,8065","4,8269","4,7630","","-0,29%"
"19.07.2018","4,8066","4,7970","4,8453","4,7875","","0,24%"
"18.07.2018","4,7952","4,8074","4,8474","4,7624","","-0,24%"
"17.07.2018","4,8065","4,8451","4,8606","4,7755","","-0,82%"
"16.07.2018","4,8463","4,8435","4,8680","4,8180","","-0,18%"
"13.07.2018","4,8552","4,8545","4,8753","4,8066","","0,00%"
"12.07.2018","4,8552","4,8735","4,9721","4,7792","","-0,43%"
"11.07.2018","4,8762","4,7035","4,8789","4,6923","","3,58%"
"10.07.2018","4,7077","4,7358","4,7588","4,6448","","-0,55%"
"09.07.2018","4,7338","4,5694","4,7488","4,5060","","3,58%"
"06.07.2018","4,5704","4,5935","4,6198","4,5684","","-0,48%"
"05.07.2018","4,5924","4,6692","4,6890","4,5814","","-1,59%"
"04.07.2018","4,6667","4,6720","4,7234","4,6590","","-0,08%"
"03.07.2018","4,6705","4,6175","4,6881","4,6080","","1,18%"
"02.07.2018","4,6161","4,5908","4,6448","4,5813","","0,63%"
"29.06.2018","4,5872","4,5830","4,6111","4,5445","","0,04%"
"28.06.2018","4,5853","4,6245","4,6535","4,5733","","-0,80%"
"27.06.2018","4,6225","4,6168","4,6590","4,5895","","0,15%"
"26.06.2018","4,6155","4,6792","4,7169","4,6045","","-1,40%"
"25.06.2018","4,6810","4,6600","4,7249","4,5350","","0,08%"
"22.06.2018","4,6773","4,7185","4,7462","4,6585","","-0,96%"
"21.06.2018","4,7225","4,7312","4,7700","4,7151","","-0,22%"
"20.06.2018","4,7327","4,7319","4,7696","4,7220","","-0,16%"
"19.06.2018","4,7402","4,7055","4,7763","4,6860","","0,77%"
"18.06.2018","4,7042","4,7272","4,7458","4,6730","","-0,55%"
"15.06.2018","4,7301","4,7267","4,7602","4,7073","","0,09%"
"14.06.2018","4,7259","4,6319","4,7329","4,5910","","1,74%"
"13.06.2018","4,6453","4,5953","4,6995","4,5813","","1,04%"
"12.06.2018","4,5976","4,5229","4,5998","4,5191","","1,63%"
"11.06.2018","4,5240","4,4774","4,5420","4,4610","","1,12%"
"08.06.2018","4,4740","4,4800","4,5404","4,4591","","-0,23%"
"07.06.2018","4,4844","4,5537","4,5872","4,4510","","-1,56%"
"06.06.2018","4,5554","4,5980","4,6290","4,5358","","-0,94%"
"05.06.2018","4,5985","4,5903","4,6337","4,5805","","0,14%"
"04.06.2018","4,5921","4,6495","4,6791","4,5735","","-1,26%"
"01.06.2018","4,6508","4,5240","4,6574","4,5140","","2,79%"
"31.05.2018","4,5245","4,4590","4,5463","4,4495","","1,33%"
"30.05.2018","4,4650","4,5483","4,5641","4,4410","","-1,84%"
"29.05.2018","4,5488","4,5770","4,6358","4,5280","","-0,73%"
"28.05.2018","4,5822","4,7130","4,7214","4,5495","","-2,67%"
"25.05.2018","4,7081","4,7090","4,8030","4,6818","","0,02%"
"24.05.2018","4,7073","4,5763","4,8032","4,5380","","2,86%"
"23.05.2018","4,5762","4,6660","4,9241","4,5395","","-1,99%"
"22.05.2018","4,6691","4,5744","4,6738","4,5375","","2,06%"
"21.05.2018","4,5749","4,4902","4,6000","4,4864","","1,85%"
"18.05.2018","4,4917","4,4570","4,5060","4,4365","","0,70%"
"17.05.2018","4,4606","4,4110","4,4674","4,4095","","1,06%"
"16.05.2018","4,4139","4,4430","4,5015","4,3900","","-0,70%"
"15.05.2018","4,4450","4,3689","4,4770","4,3470","","1,78%"
"14.05.2018","4,3674","4,3139","4,3714","4,3000","","1,25%"
"11.05.2018","4,3136","4,2347","4,3180","4,2261","","1,85%"
"10.05.2018","4,2352","4,2871","4,3084","4,2197","","-1,22%"
"09.05.2018","4,2876","4,3290","4,3746","4,2510","","-1,04%"
"08.05.2018","4,3327","4,2664","4,3382","4,2565","","1,54%"
"07.05.2018","4,2669","4,2260","4,2729","4,2210","","0,97%"
"04.05.2018","4,2260","4,2153","4,2921","4,2137","","0,31%"
"03.05.2018","4,2131","4,1772","4,2450","4,1522","","0,86%"
"02.05.2018","4,1771","4,1028","4,1876","4,0886","","1,81%"
"01.05.2018","4,1030","4,0610","4,1254","4,0530","","1,02%"
"30.04.2018","4,0617","4,0441","4,0740","4,0245","","0,48%"
"27.04.2018","4,0422","4,0659","4,0800","4,0350","","-0,60%"
"26.04.2018","4,0664","4,0813","4,0863","4,0545","","-0,36%"
"25.04.2018","4,0809","4,0866","4,1116","4,0325","","-0,12%"
"24.04.2018","4,0860","4,1077","4,1144","4,0775","","-0,54%"
"23.04.2018","4,1080","4,0766","4,1111","4,0614","","0,77%"
"20.04.2018","4,0766","4,0398","4,0790","4,0225","","0,90%"
"19.04.2018","4,0403","4,0078","4,0500","4,0055","","0,79%"
"18.04.2018","4,0086","4,0941","4,1086","4,0037","","-2,17%"
"17.04.2018","4,0976","4,0967","4,1266","4,0697","","0,03%"
"16.04.2018","4,0963","4,0984","4,1213","4,0865","","-0,01%"
"13.04.2018","4,0969","4,1097","4,1173","4,0650","","-0,32%"
"12.04.2018","4,1102","4,1308","4,1615","4,0813","","-0,62%"
"11.04.2018","4,1360","4,1120","4,1950","4,1067","","0,58%"
"10.04.2018","4,1121","4,0715","4,1393","4,0530","","0,94%"
"09.04.2018","4,0737","4,0410","4,0761","4,0315","","0,71%"
"06.04.2018","4,0449","4,0531","4,0680","4,0263","","-0,16%"
"05.04.2018","4,0515","3,9970","4,0538","3,9942","","1,31%"
"04.04.2018","3,9991","3,9894","4,0290","3,9832","","0,26%"
"03.04.2018","3,9887","3,9719","3,9950","3,9670","","0,38%"
"02.04.2018","3,9735","3,9542","3,9808","3,9496","","0,46%"
"30.03.2018","3,9552","3,9426","3,9613","3,9370","","0,33%"
"29.03.2018","3,9422","4,0080","4,0163","3,9325","","-1,70%"
"28.03.2018","4,0103","3,9822","4,0169","3,9772","","0,71%"
"27.03.2018","3,9819","3,9657","3,9981","3,9579","","0,41%"
"26.03.2018","3,9657","3,9803","3,9963","3,9524","","-0,42%"
"23.03.2018","3,9824","3,9311","4,0356","3,9311","","1,22%"
"22.03.2018","3,9343","3,9097","3,9458","3,8969","","0,66%"
"21.03.2018","3,9085","3,9350","3,9407","3,9062","","-0,65%"
"20.03.2018","3,9339","3,9356","3,9535","3,9180","","-0,06%"
"19.03.2018","3,9362","3,9119","3,9546","3,9119","","0,42%"
"16.03.2018","3,9196","3,8955","3,9266","3,8875","","0,62%"
"15.03.2018","3,8956","3,8791","3,9070","3,8721","","0,41%"
"14.03.2018","3,8796","3,8731","3,8954","3,8524","","0,16%"
"13.03.2018","3,8733","3,8439","3,8754","3,8325","","0,77%"
"12.03.2018","3,8438","3,8102","3,8525","3,8037","","0,86%"
"09.03.2018","3,8111","3,8238","3,8290","3,8000","","-0,33%"
"08.03.2018","3,8236","3,7994","3,8285","3,7977","","0,55%"
"07.03.2018","3,8027","3,7929","3,8098","3,7876","","0,22%"
"06.03.2018","3,7942","3,8078","3,8131","3,7827","","-0,37%"
"05.03.2018","3,8084","3,8074","3,8296","3,8038","","0,03%"
"02.03.2018","3,8071","3,8057","3,8252","3,7990","","0,04%"
"01.03.2018","3,8056","3,7996","3,8210","3,7939","","0,18%"
"28.02.2018","3,7988","3,8151","3,8169","3,7925","","-0,44%"
"27.02.2018","3,8155","3,7852","3,8160","3,7780","","0,77%"
"26.02.2018","3,7864","3,7879","3,7985","3,7729","","-0,11%"
"23.02.2018","3,7905","3,7845","3,7965","3,7760","","0,16%"
"22.02.2018","3,7843","3,7867","3,8113","3,7782","","-0,13%"
"21.02.2018","3,7892","3,7972","3,8104","3,7740","","-0,24%"
"20.02.2018","3,7984","3,7569","3,8136","3,7565","","1,09%"
"19.02.2018","3,7573","3,7465","3,7642","3,7418","","0,26%"
"16.02.2018","3,7474","3,7644","3,7730","3,7345","","-0,45%"
"15.02.2018","3,7644","3,7826","3,7866","3,7619","","-0,48%"
"14.02.2018","3,7824","3,8122","3,8254","3,7778","","-0,74%"
"13.02.2018","3,8106","3,8002","3,8134","3,7875","","0,29%"
"12.02.2018","3,7997","3,8209","3,8290","3,7945","","-0,60%"
"09.02.2018","3,8226","3,8213","3,8456","3,8035","","0,03%"
"08.02.2018","3,8216","3,8047","3,8360","3,7885","","0,44%"
"07.02.2018","3,8047","3,7697","3,8077","3,7605","","0,93%"
"06.02.2018","3,7695","3,7895","3,7964","3,7605","","-0,54%"
"05.02.2018","3,7900","3,7688","3,7920","3,7525","","0,44%"
"02.02.2018","3,7735","3,7336","3,7786","3,7290","","1,13%"
"01.02.2018","3,7315","3,7547","3,7724","3,7260","","-0,64%"
"31.01.2018","3,7555","3,7811","3,7837","3,7441","","-0,67%"
"30.01.2018","3,7810","3,7929","3,8000","3,7584","","-0,33%"
"29.01.2018","3,7934","3,7539","3,7973","3,7408","","1,03%"
"26.01.2018","3,7547","3,7516","3,7661","3,7252","","0,06%"
"25.01.2018","3,7525","3,7379","3,7609","3,7126","","0,38%"
"24.01.2018","3,7384","3,7670","3,7754","3,7298","","-0,77%"
"23.01.2018","3,7673","3,7760","3,8049","3,7638","","-0,20%"
"22.01.2018","3,7750","3,8316","3,8491","3,7695","","-0,83%"
"19.01.2018","3,8065","3,7708","3,8177","3,7585","","0,97%"
"18.01.2018","3,7701","3,8161","3,8226","3,7550","","-1,26%"
"17.01.2018","3,8182","3,7971","3,8339","3,7905","","0,53%"
"16.01.2018","3,7980","3,8011","3,8358","3,7835","","-0,07%"
"15.01.2018","3,8007","3,7484","3,8043","3,7429","","1,40%"
"12.01.2018","3,7482","3,7767","3,7847","3,7438","","-0,69%"
"11.01.2018","3,7741","3,7996","3,8064","3,7670","","-0,67%"
"10.01.2018","3,7994","3,7675","3,8092","3,7646","","0,84%"
"09.01.2018","3,7679","3,7456","3,7801","3,7396","","0,63%"
"08.01.2018","3,7443","3,7317","3,7576","3,7297","","0,20%"
"05.01.2018","3,7367","3,7496","3,7618","3,7275","","-0,30%"
"04.01.2018","3,7480","3,7834","3,7883","3,7440","","-0,88%"
"03.01.2018","3,7812","3,7660","3,7879","3,7520","","0,38%"
"02.01.2018","3,7667","3,7920","3,7968","3,7490","","-0,55%"
"01.01.2018","3,7875","3,7855","3,7974","3,7855","","-0,07%"
